variant_id,commodity,satuan_display,date,price,nama_hari
14,Gula Pasir Curah,kg,3/19/2024,16500,Selasa
17,Minyak Goreng Sawit Kemasan Premium,lt,3/19/2024,25000,Selasa
16,Minyak Goreng Sawit Curah,lt,3/19/2024,15667,Selasa
18,Minyakita,lt,3/19/2024,14667,Selasa
19,Daging Sapi Paha Belakang,kg,3/19/2024,120000,Selasa
27,Daging Ayam Ras,kg,3/19/2024,38000,Selasa
25,Telur Ayam Ras,kg,3/19/2024,30500,Selasa
26,Tepung Terigu,kg,3/19/2024,12500,Selasa
48,Kedelai Impor,kg,3/19/2024,15000,Selasa
2,Cabai Merah Keriting,kg,3/19/2024,41667,Selasa
10,Cabai Rawit Merah,kg,3/19/2024,41667,Selasa
9,Cabai Merah Besar,kg,3/19/2024,36000,Selasa
13,Bawang Merah,kg,3/19/2024,29000,Selasa
38,Bawang Putih Honan,kg,3/19/2024,36000,Selasa
52,Beras Medium,kg,3/20/2024,14617,Rabu
51,Beras Premium,kg,3/20/2024,15567,Rabu
14,Gula Pasir Curah,kg,3/20/2024,16500,Rabu
17,Minyak Goreng Sawit Kemasan Premium,lt,3/20/2024,25000,Rabu
16,Minyak Goreng Sawit Curah,lt,3/20/2024,15667,Rabu
18,Minyakita,lt,3/20/2024,14667,Rabu
19,Daging Sapi Paha Belakang,kg,3/20/2024,120000,Rabu
27,Daging Ayam Ras,kg,3/20/2024,38000,Rabu
25,Telur Ayam Ras,kg,3/20/2024,30500,Rabu
26,Tepung Terigu,kg,3/20/2024,12500,Rabu
48,Kedelai Impor,kg,3/20/2024,15000,Rabu
2,Cabai Merah Keriting,kg,3/20/2024,41667,Rabu
10,Cabai Rawit Merah,kg,3/20/2024,41667,Rabu
9,Cabai Merah Besar,kg,3/20/2024,36000,Rabu
13,Bawang Merah,kg,3/20/2024,29000,Rabu
38,Bawang Putih Honan,kg,3/20/2024,36000,Rabu
52,Beras Medium,kg,3/21/2024,14617,Kamis
51,Beras Premium,kg,3/21/2024,15567,Kamis
14,Gula Pasir Curah,kg,3/21/2024,16500,Kamis
17,Minyak Goreng Sawit Kemasan Premium,lt,3/21/2024,25000,Kamis
16,Minyak Goreng Sawit Curah,lt,3/21/2024,15667,Kamis
18,Minyakita,lt,3/21/2024,14667,Kamis
19,Daging Sapi Paha Belakang,kg,3/21/2024,120000,Kamis
27,Daging Ayam Ras,kg,3/21/2024,36000,Kamis
25,Telur Ayam Ras,kg,3/21/2024,30500,Kamis
26,Tepung Terigu,kg,3/21/2024,12500,Kamis
48,Kedelai Impor,kg,3/21/2024,15000,Kamis
2,Cabai Merah Keriting,kg,3/21/2024,33000,Kamis
10,Cabai Rawit Merah,kg,3/21/2024,30333,Kamis
9,Cabai Merah Besar,kg,3/21/2024,33000,Kamis
13,Bawang Merah,kg,3/21/2024,31667,Kamis
38,Bawang Putih Honan,kg,3/21/2024,36000,Kamis
52,Beras Medium,kg,3/22/2024,14617,Jumat
51,Beras Premium,kg,3/22/2024,15567,Jumat
14,Gula Pasir Curah,kg,3/22/2024,16500,Jumat
17,Minyak Goreng Sawit Kemasan Premium,lt,3/22/2024,25000,Jumat
16,Minyak Goreng Sawit Curah,lt,3/22/2024,15667,Jumat
18,Minyakita,lt,3/22/2024,14667,Jumat
19,Daging Sapi Paha Belakang,kg,3/22/2024,120000,Jumat
27,Daging Ayam Ras,kg,3/22/2024,36000,Jumat
25,Telur Ayam Ras,kg,3/22/2024,30500,Jumat
26,Tepung Terigu,kg,3/22/2024,12500,Jumat
48,Kedelai Impor,kg,3/22/2024,15000,Jumat
2,Cabai Merah Keriting,kg,3/22/2024,33000,Jumat
10,Cabai Rawit Merah,kg,3/22/2024,30333,Jumat
9,Cabai Merah Besar,kg,3/22/2024,33000,Jumat
13,Bawang Merah,kg,3/22/2024,31667,Jumat
38,Bawang Putih Honan,kg,3/22/2024,36000,Jumat
52,Beras Medium,kg,3/25/2024,14617,Senin
51,Beras Premium,kg,3/25/2024,15567,Senin
14,Gula Pasir Curah,kg,3/25/2024,16500,Senin
17,Minyak Goreng Sawit Kemasan Premium,lt,3/25/2024,25000,Senin
16,Minyak Goreng Sawit Curah,lt,3/25/2024,15667,Senin
18,Minyakita,lt,3/25/2024,14667,Senin
19,Daging Sapi Paha Belakang,kg,3/25/2024,120000,Senin
27,Daging Ayam Ras,kg,3/25/2024,36000,Senin
25,Telur Ayam Ras,kg,3/25/2024,30500,Senin
26,Tepung Terigu,kg,3/25/2024,12500,Senin
48,Kedelai Impor,kg,3/25/2024,15000,Senin
2,Cabai Merah Keriting,kg,3/25/2024,33000,Senin
10,Cabai Rawit Merah,kg,3/25/2024,30333,Senin
9,Cabai Merah Besar,kg,3/25/2024,33000,Senin
13,Bawang Merah,kg,3/25/2024,31667,Senin
38,Bawang Putih Honan,kg,3/25/2024,36000,Senin
52,Beras Medium,kg,3/26/2024,14617,Selasa
51,Beras Premium,kg,3/26/2024,15567,Selasa
14,Gula Pasir Curah,kg,3/26/2024,16500,Selasa
17,Minyak Goreng Sawit Kemasan Premium,lt,3/26/2024,25000,Selasa
16,Minyak Goreng Sawit Curah,lt,3/26/2024,15667,Selasa
18,Minyakita,lt,3/26/2024,14667,Selasa
19,Daging Sapi Paha Belakang,kg,3/26/2024,120000,Selasa
27,Daging Ayam Ras,kg,3/26/2024,36000,Selasa
25,Telur Ayam Ras,kg,3/26/2024,27500,Selasa
26,Tepung Terigu,kg,3/26/2024,12500,Selasa
48,Kedelai Impor,kg,3/26/2024,15000,Selasa
2,Cabai Merah Keriting,kg,3/26/2024,33000,Selasa
10,Cabai Rawit Merah,kg,3/26/2024,26000,Selasa
9,Cabai Merah Besar,kg,3/26/2024,27000,Selasa
13,Bawang Merah,kg,3/26/2024,31667,Selasa
38,Bawang Putih Honan,kg,3/26/2024,36000,Selasa
52,Beras Medium,kg,3/27/2024,14517,Rabu
51,Beras Premium,kg,3/27/2024,15467,Rabu
14,Gula Pasir Curah,kg,3/27/2024,16500,Rabu
17,Minyak Goreng Sawit Kemasan Premium,lt,3/27/2024,25000,Rabu
16,Minyak Goreng Sawit Curah,lt,3/27/2024,15667,Rabu
18,Minyakita,lt,3/27/2024,14667,Rabu
19,Daging Sapi Paha Belakang,kg,3/27/2024,120000,Rabu
27,Daging Ayam Ras,kg,3/27/2024,36000,Rabu
25,Telur Ayam Ras,kg,3/27/2024,27000,Rabu
26,Tepung Terigu,kg,3/27/2024,12500,Rabu
48,Kedelai Impor,kg,3/27/2024,15000,Rabu
2,Cabai Merah Keriting,kg,3/27/2024,33000,Rabu
10,Cabai Rawit Merah,kg,3/27/2024,25000,Rabu
9,Cabai Merah Besar,kg,3/27/2024,27000,Rabu
13,Bawang Merah,kg,3/27/2024,29667,Rabu
38,Bawang Putih Honan,kg,3/27/2024,36000,Rabu
52,Beras Medium,kg,3/28/2024,14517,Kamis
51,Beras Premium,kg,3/28/2024,15467,Kamis
14,Gula Pasir Curah,kg,3/28/2024,16500,Kamis
17,Minyak Goreng Sawit Kemasan Premium,lt,3/28/2024,26000,Kamis
16,Minyak Goreng Sawit Curah,lt,3/28/2024,16000,Kamis
18,Minyakita,lt,3/28/2024,15000,Kamis
19,Daging Sapi Paha Belakang,kg,3/28/2024,120000,Kamis
27,Daging Ayam Ras,kg,3/28/2024,36000,Kamis
25,Telur Ayam Ras,kg,3/28/2024,27000,Kamis
26,Tepung Terigu,kg,3/28/2024,12500,Kamis
48,Kedelai Impor,kg,3/28/2024,15000,Kamis
2,Cabai Merah Keriting,kg,3/28/2024,30333,Kamis
10,Cabai Rawit Merah,kg,3/28/2024,23667,Kamis
9,Cabai Merah Besar,kg,3/28/2024,26000,Kamis
13,Bawang Merah,kg,3/28/2024,28333,Kamis
38,Bawang Putih Honan,kg,3/28/2024,36667,Kamis
52,Beras Medium,kg,4/1/2024,14517,Senin
51,Beras Premium,kg,4/1/2024,15467,Senin
14,Gula Pasir Curah,kg,4/1/2024,16500,Senin
17,Minyak Goreng Sawit Kemasan Premium,lt,4/1/2024,26000,Senin
16,Minyak Goreng Sawit Curah,lt,4/1/2024,16000,Senin
18,Minyakita,lt,4/1/2024,15167,Senin
19,Daging Sapi Paha Belakang,kg,4/1/2024,120000,Senin
27,Daging Ayam Ras,kg,4/1/2024,37000,Senin
25,Telur Ayam Ras,kg,4/1/2024,26250,Senin
26,Tepung Terigu,kg,4/1/2024,12500,Senin
48,Kedelai Impor,kg,4/1/2024,15000,Senin
2,Cabai Merah Keriting,kg,4/1/2024,29000,Senin
10,Cabai Rawit Merah,kg,4/1/2024,23000,Senin
9,Cabai Merah Besar,kg,4/1/2024,28333,Senin
13,Bawang Merah,kg,4/1/2024,28333,Senin
38,Bawang Putih Honan,kg,4/1/2024,36667,Senin
52,Beras Medium,kg,4/2/2024,14517,Selasa
51,Beras Premium,kg,4/2/2024,15467,Selasa
14,Gula Pasir Curah,kg,4/2/2024,16500,Selasa
17,Minyak Goreng Sawit Kemasan Premium,lt,4/2/2024,26000,Selasa
16,Minyak Goreng Sawit Curah,lt,4/2/2024,16000,Selasa
18,Minyakita,lt,4/2/2024,15167,Selasa
19,Daging Sapi Paha Belakang,kg,4/2/2024,120000,Selasa
27,Daging Ayam Ras,kg,4/2/2024,37000,Selasa
25,Telur Ayam Ras,kg,4/2/2024,26250,Selasa
26,Tepung Terigu,kg,4/2/2024,12500,Selasa
48,Kedelai Impor,kg,4/2/2024,15000,Selasa
2,Cabai Merah Keriting,kg,4/2/2024,29000,Selasa
10,Cabai Rawit Merah,kg,4/2/2024,23000,Selasa
9,Cabai Merah Besar,kg,4/2/2024,28333,Selasa
13,Bawang Merah,kg,4/2/2024,28333,Selasa
38,Bawang Putih Honan,kg,4/2/2024,36667,Selasa
52,Beras Medium,kg,4/3/2024,14517,Rabu
51,Beras Premium,kg,4/3/2024,15467,Rabu
14,Gula Pasir Curah,kg,4/3/2024,16500,Rabu
17,Minyak Goreng Sawit Kemasan Premium,lt,4/3/2024,26000,Rabu
16,Minyak Goreng Sawit Curah,lt,4/3/2024,16000,Rabu
18,Minyakita,lt,4/3/2024,15167,Rabu
19,Daging Sapi Paha Belakang,kg,4/3/2024,120000,Rabu
27,Daging Ayam Ras,kg,4/3/2024,37000,Rabu
25,Telur Ayam Ras,kg,4/3/2024,26250,Rabu
26,Tepung Terigu,kg,4/3/2024,12500,Rabu
48,Kedelai Impor,kg,4/3/2024,15000,Rabu
2,Cabai Merah Keriting,kg,4/3/2024,29000,Rabu
10,Cabai Rawit Merah,kg,4/3/2024,23000,Rabu
9,Cabai Merah Besar,kg,4/3/2024,28333,Rabu
13,Bawang Merah,kg,4/3/2024,28333,Rabu
38,Bawang Putih Honan,kg,4/3/2024,36667,Rabu
52,Beras Medium,kg,4/4/2024,14517,Kamis
51,Beras Premium,kg,4/4/2024,15467,Kamis
14,Gula Pasir Curah,kg,4/4/2024,16500,Kamis
17,Minyak Goreng Sawit Kemasan Premium,lt,4/4/2024,26000,Kamis
16,Minyak Goreng Sawit Curah,lt,4/4/2024,16000,Kamis
18,Minyakita,lt,4/4/2024,15167,Kamis
19,Daging Sapi Paha Belakang,kg,4/4/2024,120000,Kamis
27,Daging Ayam Ras,kg,4/4/2024,37000,Kamis
25,Telur Ayam Ras,kg,4/4/2024,26250,Kamis
26,Tepung Terigu,kg,4/4/2024,12500,Kamis
48,Kedelai Impor,kg,4/4/2024,15000,Kamis
2,Cabai Merah Keriting,kg,4/4/2024,29000,Kamis
10,Cabai Rawit Merah,kg,4/4/2024,23000,Kamis
9,Cabai Merah Besar,kg,4/4/2024,28333,Kamis
13,Bawang Merah,kg,4/4/2024,28333,Kamis
38,Bawang Putih Honan,kg,4/4/2024,36667,Kamis
52,Beras Medium,kg,4/5/2024,14517,Jumat
51,Beras Premium,kg,4/5/2024,15467,Jumat
14,Gula Pasir Curah,kg,4/5/2024,16500,Jumat
17,Minyak Goreng Sawit Kemasan Premium,lt,4/5/2024,26000,Jumat
16,Minyak Goreng Sawit Curah,lt,4/5/2024,16000,Jumat
18,Minyakita,lt,4/5/2024,15167,Jumat
19,Daging Sapi Paha Belakang,kg,4/5/2024,120000,Jumat
27,Daging Ayam Ras,kg,4/5/2024,37000,Jumat
25,Telur Ayam Ras,kg,4/5/2024,26250,Jumat
26,Tepung Terigu,kg,4/5/2024,12500,Jumat
48,Kedelai Impor,kg,4/5/2024,15000,Jumat
2,Cabai Merah Keriting,kg,4/5/2024,29000,Jumat
10,Cabai Rawit Merah,kg,4/5/2024,23000,Jumat
9,Cabai Merah Besar,kg,4/5/2024,28333,Jumat
13,Bawang Merah,kg,4/5/2024,28333,Jumat
38,Bawang Putih Honan,kg,4/5/2024,36667,Jumat
52,Beras Medium,kg,4/8/2024,14517,Senin
51,Beras Premium,kg,4/8/2024,15467,Senin
14,Gula Pasir Curah,kg,4/8/2024,16500,Senin
17,Minyak Goreng Sawit Kemasan Premium,lt,4/8/2024,26000,Senin
16,Minyak Goreng Sawit Curah,lt,4/8/2024,16000,Senin
18,Minyakita,lt,4/8/2024,15167,Senin
19,Daging Sapi Paha Belakang,kg,4/8/2024,120000,Senin
27,Daging Ayam Ras,kg,4/8/2024,37000,Senin
25,Telur Ayam Ras,kg,4/8/2024,26250,Senin
26,Tepung Terigu,kg,4/8/2024,12500,Senin
48,Kedelai Impor,kg,4/8/2024,15000,Senin
2,Cabai Merah Keriting,kg,4/8/2024,33000,Senin
10,Cabai Rawit Merah,kg,4/8/2024,26333,Senin
9,Cabai Merah Besar,kg,4/8/2024,46000,Senin
13,Bawang Merah,kg,4/8/2024,39000,Senin
38,Bawang Putih Honan,kg,4/8/2024,34000,Senin
52,Beras Medium,kg,4/9/2024,14517,Selasa
51,Beras Premium,kg,4/9/2024,15467,Selasa
14,Gula Pasir Curah,kg,4/9/2024,16500,Selasa
17,Minyak Goreng Sawit Kemasan Premium,lt,4/9/2024,26000,Selasa
16,Minyak Goreng Sawit Curah,lt,4/9/2024,16000,Selasa
18,Minyakita,lt,4/9/2024,15000,Selasa
19,Daging Sapi Paha Belakang,kg,4/9/2024,120000,Selasa
27,Daging Ayam Ras,kg,4/9/2024,38000,Selasa
25,Telur Ayam Ras,kg,4/9/2024,27750,Selasa
26,Tepung Terigu,kg,4/9/2024,12500,Selasa
48,Kedelai Impor,kg,4/9/2024,15000,Selasa
2,Cabai Merah Keriting,kg,4/9/2024,33000,Selasa
10,Cabai Rawit Merah,kg,4/9/2024,26333,Selasa
9,Cabai Merah Besar,kg,4/9/2024,46000,Selasa
13,Bawang Merah,kg,4/9/2024,39000,Selasa
38,Bawang Putih Honan,kg,4/9/2024,34000,Selasa
52,Beras Medium,kg,4/12/2024,14517,Jumat
51,Beras Premium,kg,4/12/2024,15467,Jumat
14,Gula Pasir Curah,kg,4/12/2024,16500,Jumat
17,Minyak Goreng Sawit Kemasan Premium,lt,4/12/2024,26000,Jumat
16,Minyak Goreng Sawit Curah,lt,4/12/2024,16000,Jumat
18,Minyakita,lt,4/12/2024,15000,Jumat
19,Daging Sapi Paha Belakang,kg,4/12/2024,120000,Jumat
27,Daging Ayam Ras,kg,4/12/2024,38000,Jumat
25,Telur Ayam Ras,kg,4/12/2024,27750,Jumat
26,Tepung Terigu,kg,4/12/2024,12500,Jumat
48,Kedelai Impor,kg,4/12/2024,15000,Jumat
2,Cabai Merah Keriting,kg,4/12/2024,31000,Jumat
10,Cabai Rawit Merah,kg,4/12/2024,37667,Jumat
9,Cabai Merah Besar,kg,4/12/2024,35667,Jumat
13,Bawang Merah,kg,4/12/2024,39000,Jumat
38,Bawang Putih Honan,kg,4/12/2024,34000,Jumat
52,Beras Medium,kg,4/15/2024,14517,Senin
51,Beras Premium,kg,4/15/2024,15467,Senin
14,Gula Pasir Curah,kg,4/15/2024,16500,Senin
17,Minyak Goreng Sawit Kemasan Premium,lt,4/15/2024,26000,Senin
16,Minyak Goreng Sawit Curah,lt,4/15/2024,16000,Senin
18,Minyakita,lt,4/15/2024,15000,Senin
19,Daging Sapi Paha Belakang,kg,4/15/2024,120000,Senin
27,Daging Ayam Ras,kg,4/15/2024,38000,Senin
25,Telur Ayam Ras,kg,4/15/2024,27750,Senin
26,Tepung Terigu,kg,4/15/2024,12500,Senin
48,Kedelai Impor,kg,4/15/2024,15000,Senin
2,Cabai Merah Keriting,kg,4/15/2024,31000,Senin
10,Cabai Rawit Merah,kg,4/15/2024,37667,Senin
9,Cabai Merah Besar,kg,4/15/2024,35667,Senin
13,Bawang Merah,kg,4/15/2024,39000,Senin
38,Bawang Putih Honan,kg,4/15/2024,34333,Senin
52,Beras Medium,kg,4/16/2024,14517,Selasa
51,Beras Premium,kg,4/16/2024,15467,Selasa
14,Gula Pasir Curah,kg,4/16/2024,16500,Selasa
17,Minyak Goreng Sawit Kemasan Premium,lt,4/16/2024,26000,Selasa
16,Minyak Goreng Sawit Curah,lt,4/16/2024,16000,Selasa
18,Minyakita,lt,4/16/2024,15000,Selasa
19,Daging Sapi Paha Belakang,kg,4/16/2024,120000,Selasa
27,Daging Ayam Ras,kg,4/16/2024,38000,Selasa
25,Telur Ayam Ras,kg,4/16/2024,27750,Selasa
26,Tepung Terigu,kg,4/16/2024,12500,Selasa
48,Kedelai Impor,kg,4/16/2024,15000,Selasa
2,Cabai Merah Keriting,kg,4/16/2024,31000,Selasa
10,Cabai Rawit Merah,kg,4/16/2024,29000,Selasa
9,Cabai Merah Besar,kg,4/16/2024,31000,Selasa
13,Bawang Merah,kg,4/16/2024,48667,Selasa
38,Bawang Putih Honan,kg,4/16/2024,38667,Selasa
52,Beras Medium,kg,4/17/2024,14517,Rabu
51,Beras Premium,kg,4/17/2024,15467,Rabu
14,Gula Pasir Curah,kg,4/17/2024,16500,Rabu
17,Minyak Goreng Sawit Kemasan Premium,lt,4/17/2024,26000,Rabu
16,Minyak Goreng Sawit Curah,lt,4/17/2024,16000,Rabu
18,Minyakita,lt,4/17/2024,15000,Rabu
19,Daging Sapi Paha Belakang,kg,4/17/2024,120000,Rabu
27,Daging Ayam Ras,kg,4/17/2024,38000,Rabu
25,Telur Ayam Ras,kg,4/17/2024,27750,Rabu
26,Tepung Terigu,kg,4/17/2024,12500,Rabu
48,Kedelai Impor,kg,4/17/2024,15000,Rabu
2,Cabai Merah Keriting,kg,4/17/2024,31000,Rabu
10,Cabai Rawit Merah,kg,4/17/2024,29000,Rabu
9,Cabai Merah Besar,kg,4/17/2024,31000,Rabu
13,Bawang Merah,kg,4/17/2024,48667,Rabu
38,Bawang Putih Honan,kg,4/17/2024,38667,Rabu
52,Beras Medium,kg,4/18/2024,14517,Kamis
51,Beras Premium,kg,4/18/2024,15467,Kamis
14,Gula Pasir Curah,kg,4/18/2024,16500,Kamis
17,Minyak Goreng Sawit Kemasan Premium,lt,4/18/2024,26000,Kamis
16,Minyak Goreng Sawit Curah,lt,4/18/2024,16000,Kamis
18,Minyakita,lt,4/18/2024,15000,Kamis
19,Daging Sapi Paha Belakang,kg,4/18/2024,120000,Kamis
27,Daging Ayam Ras,kg,4/18/2024,38000,Kamis
25,Telur Ayam Ras,kg,4/18/2024,25750,Kamis
26,Tepung Terigu,kg,4/18/2024,12500,Kamis
48,Kedelai Impor,kg,4/18/2024,15000,Kamis
2,Cabai Merah Keriting,kg,4/18/2024,33000,Kamis
10,Cabai Rawit Merah,kg,4/18/2024,25000,Kamis
9,Cabai Merah Besar,kg,4/18/2024,36000,Kamis
13,Bawang Merah,kg,4/18/2024,48667,Kamis
38,Bawang Putih Honan,kg,4/18/2024,37667,Kamis
52,Beras Medium,kg,4/19/2024,14517,Jumat
51,Beras Premium,kg,4/19/2024,15467,Jumat
14,Gula Pasir Curah,kg,4/19/2024,16500,Jumat
17,Minyak Goreng Sawit Kemasan Premium,lt,4/19/2024,26000,Jumat
16,Minyak Goreng Sawit Curah,lt,4/19/2024,16000,Jumat
18,Minyakita,lt,4/19/2024,15000,Jumat
19,Daging Sapi Paha Belakang,kg,4/19/2024,120000,Jumat
27,Daging Ayam Ras,kg,4/19/2024,38000,Jumat
25,Telur Ayam Ras,kg,4/19/2024,25750,Jumat
26,Tepung Terigu,kg,4/19/2024,12500,Jumat
48,Kedelai Impor,kg,4/19/2024,15000,Jumat
2,Cabai Merah Keriting,kg,4/19/2024,33000,Jumat
10,Cabai Rawit Merah,kg,4/19/2024,25000,Jumat
9,Cabai Merah Besar,kg,4/19/2024,36000,Jumat
13,Bawang Merah,kg,4/19/2024,48667,Jumat
38,Bawang Putih Honan,kg,4/19/2024,37667,Jumat
52,Beras Medium,kg,4/22/2024,14517,Senin
51,Beras Premium,kg,4/22/2024,15467,Senin
14,Gula Pasir Curah,kg,4/22/2024,16500,Senin
17,Minyak Goreng Sawit Kemasan Premium,lt,4/22/2024,26000,Senin
16,Minyak Goreng Sawit Curah,lt,4/22/2024,16000,Senin
18,Minyakita,lt,4/22/2024,15000,Senin
19,Daging Sapi Paha Belakang,kg,4/22/2024,120000,Senin
27,Daging Ayam Ras,kg,4/22/2024,36667,Senin
25,Telur Ayam Ras,kg,4/22/2024,25750,Senin
26,Tepung Terigu,kg,4/22/2024,12500,Senin
48,Kedelai Impor,kg,4/22/2024,15000,Senin
2,Cabai Merah Keriting,kg,4/22/2024,33000,Senin
10,Cabai Rawit Merah,kg,4/22/2024,25000,Senin
9,Cabai Merah Besar,kg,4/22/2024,36000,Senin
13,Bawang Merah,kg,4/22/2024,48667,Senin
38,Bawang Putih Honan,kg,4/22/2024,37667,Senin
52,Beras Medium,kg,4/23/2024,14467,Selasa
51,Beras Premium,kg,4/23/2024,15283,Selasa
14,Gula Pasir Curah,kg,4/23/2024,16500,Selasa
17,Minyak Goreng Sawit Kemasan Premium,lt,4/23/2024,26000,Selasa
16,Minyak Goreng Sawit Curah,lt,4/23/2024,16000,Selasa
18,Minyakita,lt,4/23/2024,15000,Selasa
19,Daging Sapi Paha Belakang,kg,4/23/2024,120000,Selasa
27,Daging Ayam Ras,kg,4/23/2024,36667,Selasa
25,Telur Ayam Ras,kg,4/23/2024,25750,Selasa
26,Tepung Terigu,kg,4/23/2024,12500,Selasa
48,Kedelai Impor,kg,4/23/2024,15000,Selasa
2,Cabai Merah Keriting,kg,4/23/2024,33000,Selasa
10,Cabai Rawit Merah,kg,4/23/2024,25000,Selasa
9,Cabai Merah Besar,kg,4/23/2024,36000,Selasa
13,Bawang Merah,kg,4/23/2024,48667,Selasa
38,Bawang Putih Honan,kg,4/23/2024,37667,Selasa
52,Beras Medium,kg,4/24/2024,14467,Rabu
51,Beras Premium,kg,4/24/2024,15283,Rabu
14,Gula Pasir Curah,kg,4/24/2024,16500,Rabu
17,Minyak Goreng Sawit Kemasan Premium,lt,4/24/2024,26000,Rabu
16,Minyak Goreng Sawit Curah,lt,4/24/2024,16000,Rabu
18,Minyakita,lt,4/24/2024,15000,Rabu
19,Daging Sapi Paha Belakang,kg,4/24/2024,120000,Rabu
27,Daging Ayam Ras,kg,4/24/2024,36667,Rabu
25,Telur Ayam Ras,kg,4/24/2024,26250,Rabu
26,Tepung Terigu,kg,4/24/2024,12500,Rabu
48,Kedelai Impor,kg,4/24/2024,15000,Rabu
2,Cabai Merah Keriting,kg,4/24/2024,30667,Rabu
10,Cabai Rawit Merah,kg,4/24/2024,27333,Rabu
9,Cabai Merah Besar,kg,4/24/2024,40667,Rabu
13,Bawang Merah,kg,4/24/2024,48667,Rabu
38,Bawang Putih Honan,kg,4/24/2024,37667,Rabu
52,Beras Medium,kg,4/25/2024,14467,Kamis
51,Beras Premium,kg,4/25/2024,15283,Kamis
14,Gula Pasir Curah,kg,4/25/2024,16500,Kamis
17,Minyak Goreng Sawit Kemasan Premium,lt,4/25/2024,26000,Kamis
16,Minyak Goreng Sawit Curah,lt,4/25/2024,16000,Kamis
18,Minyakita,lt,4/25/2024,15000,Kamis
19,Daging Sapi Paha Belakang,kg,4/25/2024,120000,Kamis
27,Daging Ayam Ras,kg,4/25/2024,36667,Kamis
25,Telur Ayam Ras,kg,4/25/2024,26250,Kamis
26,Tepung Terigu,kg,4/25/2024,12500,Kamis
48,Kedelai Impor,kg,4/25/2024,15000,Kamis
2,Cabai Merah Keriting,kg,4/25/2024,30667,Kamis
10,Cabai Rawit Merah,kg,4/25/2024,27333,Kamis
9,Cabai Merah Besar,kg,4/25/2024,40667,Kamis
13,Bawang Merah,kg,4/25/2024,48667,Kamis
38,Bawang Putih Honan,kg,4/25/2024,37667,Kamis
52,Beras Medium,kg,4/26/2024,14467,Jumat
51,Beras Premium,kg,4/26/2024,15283,Jumat
14,Gula Pasir Curah,kg,4/26/2024,16500,Jumat
17,Minyak Goreng Sawit Kemasan Premium,lt,4/26/2024,26000,Jumat
16,Minyak Goreng Sawit Curah,lt,4/26/2024,16000,Jumat
18,Minyakita,lt,4/26/2024,15000,Jumat
19,Daging Sapi Paha Belakang,kg,4/26/2024,120000,Jumat
27,Daging Ayam Ras,kg,4/26/2024,36667,Jumat
25,Telur Ayam Ras,kg,4/26/2024,26250,Jumat
26,Tepung Terigu,kg,4/26/2024,12500,Jumat
48,Kedelai Impor,kg,4/26/2024,15000,Jumat
2,Cabai Merah Keriting,kg,4/26/2024,30667,Jumat
10,Cabai Rawit Merah,kg,4/26/2024,27333,Jumat
9,Cabai Merah Besar,kg,4/26/2024,40667,Jumat
13,Bawang Merah,kg,4/26/2024,48667,Jumat
38,Bawang Putih Honan,kg,4/26/2024,37667,Jumat
52,Beras Medium,kg,4/29/2024,14467,Senin
51,Beras Premium,kg,4/29/2024,15283,Senin
14,Gula Pasir Curah,kg,4/29/2024,16500,Senin
17,Minyak Goreng Sawit Kemasan Premium,lt,4/29/2024,26000,Senin
16,Minyak Goreng Sawit Curah,lt,4/29/2024,16000,Senin
18,Minyakita,lt,4/29/2024,15000,Senin
19,Daging Sapi Paha Belakang,kg,4/29/2024,120000,Senin
27,Daging Ayam Ras,kg,4/29/2024,36667,Senin
25,Telur Ayam Ras,kg,4/29/2024,27250,Senin
26,Tepung Terigu,kg,4/29/2024,12500,Senin
48,Kedelai Impor,kg,4/29/2024,15000,Senin
2,Cabai Merah Keriting,kg,4/29/2024,47667,Senin
10,Cabai Rawit Merah,kg,4/29/2024,25000,Senin
9,Cabai Merah Besar,kg,4/29/2024,56000,Senin
13,Bawang Merah,kg,4/29/2024,50667,Senin
38,Bawang Putih Honan,kg,4/29/2024,37667,Senin
52,Beras Medium,kg,4/30/2024,14467,Selasa
51,Beras Premium,kg,4/30/2024,15283,Selasa
14,Gula Pasir Curah,kg,4/30/2024,16500,Selasa
17,Minyak Goreng Sawit Kemasan Premium,lt,4/30/2024,26000,Selasa
16,Minyak Goreng Sawit Curah,lt,4/30/2024,16000,Selasa
18,Minyakita,lt,4/30/2024,15000,Selasa
19,Daging Sapi Paha Belakang,kg,4/30/2024,120000,Selasa
27,Daging Ayam Ras,kg,4/30/2024,36667,Selasa
25,Telur Ayam Ras,kg,4/30/2024,27250,Selasa
26,Tepung Terigu,kg,4/30/2024,12500,Selasa
48,Kedelai Impor,kg,4/30/2024,15000,Selasa
2,Cabai Merah Keriting,kg,4/30/2024,47667,Selasa
10,Cabai Rawit Merah,kg,4/30/2024,25000,Selasa
9,Cabai Merah Besar,kg,4/30/2024,56000,Selasa
13,Bawang Merah,kg,4/30/2024,50667,Selasa
38,Bawang Putih Honan,kg,4/30/2024,37667,Selasa
52,Beras Medium,kg,5/2/2024,14283,Kamis
51,Beras Premium,kg,5/2/2024,15283,Kamis
14,Gula Pasir Curah,kg,5/2/2024,16200,Kamis
17,Minyak Goreng Sawit Kemasan Premium,lt,5/2/2024,26000,Kamis
16,Minyak Goreng Sawit Curah,lt,5/2/2024,16000,Kamis
18,Minyakita,lt,5/2/2024,15000,Kamis
